ID_CLIENTE;SCORE;TARGET
1;730;BOM
2;500;BOM
3;318;BOM
4;942;BOM
5;473;BOM
6;726;BOM
7;581;BOM
8;54;MAU
9;375;BOM
10;975;BOM
11;786;BOM
12;761;BOM
13;586;BOM
14;171;BOM
15;993;BOM
16;941;BOM
17;104;MAU
18;954;BOM
19;337;BOM
20;980;BOM
21;701;BOM
22;349;MAU
23;841;BOM
24;18;MAU
25;439;BOM
26;922;BOM
27;524;BOM
28;771;BOM
29;824;BOM
30;563;BOM
31;864;BOM
32;800;BOM
33;729;BOM
34;845;BOM
35;862;BOM
36;445;BOM
37;917;BOM
38;903;BOM
39;793;BOM
40;184;BOM
41;789;BOM
42;670;BOM
43;693;MAU
44;874;BOM
45;978;BOM
46;580;BOM
47;665;BOM
48;925;BOM
49;770;BOM
50;766;BOM
51;469;MAU
52;926;BOM
53;642;MAU
54;936;BOM
55;430;BOM
56;757;BOM
57;817;BOM
58;950;BOM
59;648;BOM
60;921;BOM
61;851;BOM
62;904;BOM
63;978;BOM
64;889;BOM
65;713;BOM
66;623;BOM
67;364;BOM
68;560;MAU
69;683;BOM
70;998;BOM
71;432;BOM
72;966;BOM
73;910;BOM
74;495;BOM
75;462;BOM
76;585;BOM
77;826;BOM
78;995;BOM
79;510;BOM
80;988;BOM
81;664;MAU
82;788;BOM
83;572;BOM
84;893;BOM
85;915;BOM
86;54;BOM
87;676;BOM
88;97;BOM
89;838;BOM
90;918;BOM
91;946;BOM
92;854;BOM
93;595;BOM
94;971;BOM
95;546;BOM
96;774;BOM
97;974;BOM
98;748;BOM
99;955;BOM
100;618;BOM
101;122;MAU
102;947;BOM
103;296;MAU
104;812;BOM
105;106;BOM
106;828;BOM
107;798;BOM
108;663;BOM
109;928;BOM
110;887;BOM
111;977;BOM
112;122;MAU
113;361;BOM
114;61;MAU
115;902;BOM
116;459;MAU
117;882;BOM
118;772;BOM
119;814;BOM
120;212;MAU
121;825;BOM
122;807;BOM
123;976;BOM
124;926;BOM
125;806;BOM
126;620;BOM
127;806;BOM
128;957;BOM
129;912;BOM
130;682;BOM
131;565;BOM
132;801;BOM
133;768;BOM
134;898;BOM
135;877;BOM
136;84;MAU
137;773;BOM
138;282;BOM
139;60;MAU
140;930;BOM
141;752;BOM
142;847;BOM
143;318;MAU
144;931;BOM
145;310;BOM
146;659;BOM
147;783;MAU
148;978;BOM
149;673;MAU
150;832;BOM
151;689;BOM
152;138;BOM
153;803;BOM
154;999;BOM
155;80;MAU
156;125;MAU
157;252;MAU
158;305;BOM
159;802;BOM
160;635;BOM
161;386;MAU
162;414;MAU
163;819;BOM
164;879;BOM
165;977;BOM
166;301;BOM
167;145;BOM
168;833;BOM
169;947;BOM
170;929;BOM
171;844;BOM
172;934;BOM
173;631;BOM
174;967;BOM
175;581;BOM
176;198;MAU
177;687;BOM
178;900;BOM
179;866;BOM
180;838;MAU
181;836;BOM
182;226;BOM
183;893;BOM
184;442;BOM
185;532;BOM
186;886;BOM
187;424;BOM
188;38;MAU
189;464;BOM
190;912;BOM
191;567;BOM
192;904;BOM
193;902;BOM
194;305;BOM
195;963;BOM
196;499;BOM
197;939;BOM
198;520;BOM
199;681;BOM
200;231;BOM
201;946;BOM
202;154;BOM
203;866;BOM
204;421;BOM
205;946;BOM
206;794;BOM
207;183;MAU
208;926;BOM
209;907;BOM
210;975;BOM
211;844;MAU
212;15;MAU
213;689;BOM
214;509;BOM
215;164;BOM
216;84;BOM
217;690;BOM
218;669;BOM
219;904;BOM
220;600;BOM
221;865;BOM
222;857;BOM
223;487;MAU
224;932;BOM
225;65;MAU
226;799;BOM
227;84;MAU
228;380;BOM
229;835;BOM
230;934;BOM
231;853;BOM
232;322;BOM
233;415;BOM
234;861;BOM
235;907;BOM
236;718;MAU
237;964;BOM
238;927;BOM
239;348;BOM
240;112;BOM
241;930;BOM
242;866;BOM
243;908;BOM
244;940;BOM
245;871;BOM
246;853;BOM
247;512;BOM
248;554;BOM
249;507;BOM
250;54;MAU
251;840;BOM
252;142;BOM
253;333;BOM
254;954;BOM
255;32;MAU
256;26;MAU
257;909;BOM
258;898;BOM
259;404;BOM
260;130;MAU
261;541;BOM
262;953;BOM
263;165;BOM
264;961;BOM
265;592;BOM
266;64;MAU
267;893;BOM
268;69;BOM
269;964;BOM
270;972;BOM
271;961;BOM
272;935;BOM
273;875;BOM
274;792;BOM
275;325;BOM
276;191;MAU
277;885;BOM
278;708;BOM
279;711;MAU
280;929;BOM
281;749;BOM
282;931;BOM
283;132;MAU
284;949;BOM
285;952;BOM
286;841;BOM
287;727;BOM
288;965;BOM
289;221;MAU
290;696;BOM
291;685;BOM
292;836;BOM
293;455;BOM
294;905;BOM
295;875;BOM
296;877;BOM
297;950;BOM
298;498;BOM
299;934;BOM
300;956;BOM
301;73;BOM
302;935;BOM
303;886;BOM
304;232;MAU
305;953;BOM
306;915;BOM
307;20;MAU
308;702;BOM
309;481;BOM
310;748;BOM
311;912;BOM
312;817;BOM
313;370;BOM
314;722;BOM
315;788;BOM
316;820;BOM
317;617;BOM
318;818;BOM
319;521;BOM
320;678;BOM
321;888;BOM
322;210;MAU
323;150;MAU
324;953;BOM
325;495;BOM
326;470;BOM
327;204;BOM
328;929;BOM
329;884;BOM
330;835;BOM
331;71;MAU
332;228;MAU
333;980;BOM
334;874;BOM
335;343;MAU
336;858;BOM
337;386;BOM
338;906;BOM
339;191;BOM
340;627;BOM
341;897;BOM
342;608;BOM
343;353;BOM
344;993;BOM
345;896;BOM
346;974;BOM
347;523;MAU
348;178;BOM
349;961;BOM
350;368;MAU
351;267;BOM
352;448;MAU
353;959;BOM
354;900;BOM
355;78;MAU
356;971;BOM
357;875;BOM
358;63;BOM
359;907;BOM
360;959;BOM
361;892;BOM
362;776;BOM
363;527;BOM
364;134;BOM
365;638;BOM
366;918;BOM
367;276;BOM
368;842;BOM
369;955;BOM
370;871;BOM
371;285;BOM
372;808;BOM
373;958;BOM
374;915;BOM
375;872;BOM
376;902;BOM
377;548;MAU
378;881;BOM
379;934;BOM
380;833;BOM
381;940;BOM
382;314;BOM
383;783;BOM
384;424;BOM
385;593;BOM
386;668;BOM
387;671;BOM
388;99;MAU
389;191;MAU
390;967;BOM
391;921;MAU
392;695;BOM
393;554;BOM
394;49;MAU
395;663;BOM
396;679;BOM
397;372;MAU
398;965;BOM
399;704;BOM
400;626;BOM
401;912;BOM
402;904;BOM
403;836;BOM
404;297;MAU
405;146;MAU
406;435;BOM
407;710;BOM
408;771;BOM
409;939;BOM
410;582;BOM
411;745;BOM
412;949;BOM
413;956;BOM
414;976;BOM
415;712;BOM
416;955;BOM
417;876;BOM
418;135;BOM
419;880;BOM
420;839;BOM
421;722;BOM
422;23;MAU
423;911;BOM
424;719;BOM
425;918;BOM
426;965;BOM
427;952;BOM
428;217;BOM
429;976;BOM
430;91;BOM
431;153;MAU
432;990;BOM
433;681;BOM
434;935;BOM
435;981;BOM
436;269;BOM
437;948;BOM
438;927;BOM
439;724;BOM
440;785;BOM
441;752;BOM
442;742;BOM
443;758;BOM
444;611;BOM
445;47;BOM
446;522;BOM
447;108;MAU
448;904;BOM
449;685;BOM
450;398;MAU
451;778;BOM
452;321;MAU
453;277;MAU
454;967;BOM
455;318;MAU
456;799;BOM
457;714;BOM
458;794;BOM
459;267;BOM
460;228;BOM
461;114;MAU
462;666;BOM
463;945;BOM
464;796;BOM
465;119;MAU
466;602;BOM
467;848;BOM
468;816;BOM
469;83;BOM
470;408;BOM
471;950;BOM
472;985;BOM
473;296;BOM
474;386;BOM
475;683;BOM
476;892;BOM
477;171;MAU
478;779;BOM
479;30;MAU
480;762;BOM
481;905;BOM
482;864;BOM
483;960;BOM
484;165;MAU
485;898;BOM
486;443;BOM
487;210;MAU
488;923;BOM
489;194;MAU
490;329;BOM
491;919;BOM
492;980;BOM
493;120;MAU
494;449;MAU
495;236;MAU
496;736;BOM
497;501;BOM
498;623;BOM
499;965;BOM
500;17;BOM
501;388;BOM
502;884;BOM
503;630;BOM
504;880;BOM
505;856;BOM
506;367;BOM
507;724;BOM
508;961;BOM
509;638;BOM
510;337;BOM
511;455;BOM
512;266;MAU
513;105;MAU
514;933;BOM
515;935;BOM
516;872;BOM
517;427;BOM
518;663;BOM
519;991;BOM
520;662;BOM
521;44;MAU
522;37;MAU
523;874;MAU
524;971;BOM
525;198;BOM
526;359;BOM
527;675;BOM
528;686;BOM
529;145;BOM
530;57;BOM
531;880;BOM
532;821;BOM
533;687;BOM
534;671;BOM
535;165;BOM
536;682;BOM
537;818;BOM
538;934;BOM
539;65;MAU
540;142;MAU
541;697;BOM
542;777;BOM
543;962;BOM
544;620;BOM
545;873;BOM
546;767;BOM
547;799;BOM
548;902;BOM
549;812;BOM
550;761;BOM
551;921;BOM
552;593;BOM
553;884;BOM
554;687;BOM
555;982;BOM
556;755;BOM
557;833;BOM
558;260;MAU
559;762;BOM
560;78;BOM
561;579;BOM
562;383;BOM
563;949;BOM
564;921;BOM
565;143;BOM
566;235;BOM
567;927;BOM
568;265;MAU
569;527;BOM
570;932;BOM
571;495;BOM
572;871;BOM
573;398;BOM
574;961;BOM
575;801;BOM
576;757;BOM
577;939;BOM
578;212;BOM
579;964;BOM
580;15;BOM
581;91;BOM
582;791;BOM
583;12;MAU
584;945;BOM
585;265;BOM
586;885;BOM
587;623;BOM
588;933;BOM
589;955;BOM
590;147;BOM
591;952;BOM
592;877;BOM
593;772;BOM
594;410;BOM
595;27;MAU
596;619;BOM
597;791;BOM
598;939;BOM
599;572;MAU
600;975;BOM
601;778;BOM
602;334;BOM
603;77;BOM
604;85;BOM
605;349;MAU
606;874;BOM
607;382;BOM
608;708;BOM
609;887;BOM
610;476;MAU
611;909;BOM
612;300;BOM
613;536;BOM
614;80;MAU
615;609;BOM
616;980;BOM
617;550;BOM
618;553;BOM
619;880;BOM
620;909;BOM
621;165;MAU
622;735;BOM
623;872;BOM
624;751;BOM
625;980;BOM
626;506;BOM
627;151;MAU
628;630;BOM
629;419;BOM
630;960;BOM
631;756;BOM
632;864;BOM
633;915;BOM
634;6;MAU
635;894;BOM
636;952;BOM
637;274;MAU
638;318;BOM
639;791;BOM
640;992;BOM
641;403;MAU
642;794;BOM
643;943;BOM
644;636;MAU
645;225;MAU
646;24;MAU
647;928;BOM
648;511;MAU
649;540;BOM
650;744;BOM
651;231;MAU
652;503;BOM
653;601;BOM
654;912;BOM
655;743;BOM
656;747;BOM
657;852;BOM
658;316;BOM
659;908;BOM
660;440;BOM
661;343;BOM
662;399;BOM
663;746;BOM
664;918;BOM
665;593;BOM
666;30;MAU
667;990;BOM
668;791;BOM
669;771;BOM
670;820;BOM
671;771;BOM
672;887;BOM
673;722;BOM
674;522;BOM
675;100;BOM
676;882;BOM
677;628;BOM
678;887;BOM
679;814;BOM
680;966;BOM
681;588;BOM
682;575;BOM
683;674;BOM
684;838;BOM
685;973;MAU
686;811;BOM
687;103;MAU
688;855;BOM
689;874;BOM
690;806;BOM
691;510;BOM
692;656;BOM
693;375;BOM
694;744;BOM
695;534;BOM
696;203;MAU
697;839;BOM
698;883;BOM
699;927;BOM
700;651;BOM
701;915;BOM
702;993;BOM
703;665;BOM
704;744;BOM
705;906;BOM
706;36;MAU
707;668;BOM
708;912;BOM
709;533;BOM
710;139;MAU
711;226;MAU
712;679;BOM
713;974;BOM
714;638;BOM
715;386;BOM
716;178;MAU
717;929;MAU
718;340;BOM
719;777;BOM
720;693;BOM
721;917;BOM
722;938;BOM
723;835;BOM
724;693;BOM
725;937;BOM
726;892;BOM
727;727;BOM
728;512;BOM
729;758;BOM
730;558;BOM
731;989;BOM
732;145;MAU
733;184;BOM
734;519;BOM
735;857;BOM
736;918;BOM
737;878;BOM
738;770;BOM
739;948;BOM
740;861;BOM
741;867;BOM
742;664;BOM
743;725;BOM
744;806;BOM
745;723;BOM
746;210;BOM
747;661;BOM
748;827;BOM
749;858;BOM
750;105;MAU
751;566;BOM
752;877;BOM
753;367;BOM
754;645;BOM
755;287;BOM
756;595;BOM
757;499;BOM
758;871;BOM
759;880;MAU
760;847;BOM
761;659;BOM
762;670;BOM
763;416;MAU
764;894;BOM
765;959;BOM
766;334;BOM
767;984;BOM
768;487;BOM
769;184;MAU
770;983;MAU
771;640;BOM
772;976;BOM
773;924;BOM
774;76;BOM
775;541;BOM
776;918;BOM
777;979;BOM
778;886;BOM
779;712;BOM
780;823;BOM
781;936;BOM
782;835;BOM
783;202;BOM
784;160;MAU
785;809;BOM
786;869;BOM
787;985;BOM
788;853;BOM
789;612;BOM
790;319;BOM
791;373;MAU
792;936;BOM
793;345;MAU
794;973;BOM
795;869;BOM
796;300;BOM
797;952;BOM
798;391;MAU
799;400;BOM
800;119;MAU
801;959;BOM
802;999;BOM
803;772;BOM
804;651;BOM
805;175;BOM
806;846;BOM
807;942;BOM
808;704;MAU
809;963;BOM
810;950;BOM
811;676;MAU
812;948;BOM
813;552;BOM
814;982;BOM
815;872;BOM
816;188;BOM
817;970;BOM
818;637;BOM
819;245;BOM
820;863;BOM
821;69;MAU
822;468;BOM
823;421;MAU
824;217;BOM
825;110;MAU
826;567;BOM
827;818;BOM
828;658;BOM
829;507;BOM
830;260;BOM
831;551;BOM
832;804;BOM
833;826;BOM
834;778;BOM
835;871;BOM
836;393;BOM
837;925;BOM
838;423;MAU
839;233;MAU
840;958;BOM
841;961;BOM
842;73;BOM
843;806;BOM
844;436;BOM
845;5;MAU
846;51;MAU
847;937;BOM
848;625;BOM
849;905;BOM
850;120;MAU
851;632;BOM
852;781;BOM
853;928;BOM
854;754;BOM
855;611;BOM
856;984;BOM
857;822;BOM
858;650;BOM
859;903;BOM
860;687;BOM
861;673;BOM
862;729;BOM
863;997;BOM
864;797;BOM
865;913;BOM
866;972;BOM
867;976;BOM
868;585;BOM
869;917;BOM
870;989;BOM
871;438;BOM
872;495;BOM
873;906;BOM
874;86;MAU
875;802;BOM
876;610;MAU
877;817;BOM
878;770;BOM
879;883;BOM
880;929;BOM
881;945;BOM
882;567;BOM
883;95;BOM
884;919;BOM
885;196;BOM
886;458;BOM
887;554;BOM
888;632;BOM
889;938;BOM
890;950;BOM
891;971;BOM
892;712;BOM
893;594;BOM
894;756;BOM
895;645;MAU
896;908;BOM
897;976;BOM
898;795;BOM
899;708;BOM
900;949;BOM
901;216;BOM
902;406;BOM
903;910;BOM
904;981;BOM
905;600;BOM
906;621;BOM
907;922;BOM
908;733;MAU
909;113;MAU
910;378;MAU
911;574;BOM
912;956;BOM
913;969;BOM
914;691;BOM
915;724;BOM
916;732;BOM
917;441;MAU
918;611;MAU
919;120;MAU
920;855;BOM
921;659;BOM
922;579;BOM
923;581;BOM
924;998;BOM
925;967;BOM
926;969;BOM
927;640;BOM
928;614;MAU
929;242;MAU
930;399;BOM
931;489;BOM
932;971;BOM
933;362;BOM
934;95;BOM
935;898;BOM
936;298;BOM
937;384;BOM
938;715;BOM
939;489;BOM
940;239;MAU
941;298;BOM
942;229;BOM
943;826;BOM
944;940;BOM
945;257;BOM
946;141;MAU
947;980;BOM
948;610;BOM
949;94;BOM
950;673;BOM
951;893;BOM
952;179;BOM
953;907;BOM
954;711;MAU
955;708;BOM
956;736;BOM
957;909;BOM
958;476;BOM
959;326;BOM
960;813;BOM
961;951;BOM
962;859;BOM
963;383;BOM
964;479;BOM
965;981;BOM
966;775;MAU
967;755;BOM
968;329;MAU
969;339;BOM
970;899;BOM
971;352;MAU
972;914;BOM
973;956;BOM
974;930;BOM
975;765;BOM
976;808;BOM
977;154;MAU
978;837;BOM
979;895;BOM
980;504;BOM
981;868;BOM
982;897;BOM
983;897;BOM
984;587;BOM
985;195;BOM
986;21;MAU
987;979;BOM
988;318;BOM
989;787;BOM
990;58;MAU
991;426;MAU
992;720;BOM
993;670;BOM
994;680;BOM
995;475;BOM
996;198;BOM
997;844;BOM
998;806;BOM
999;576;BOM
1000;215;BOM
1001;699;BOM
1002;617;BOM
1003;112;BOM
1004;257;BOM
1005;967;BOM
1006;619;MAU
1007;263;BOM
1008;827;BOM
1009;891;BOM
1010;639;BOM
1011;953;BOM
1012;700;MAU
1013;859;BOM
1014;809;BOM
1015;916;BOM
1016;957;BOM
1017;211;BOM
1018;882;BOM
1019;713;BOM
1020;568;BOM
1021;202;BOM
1022;519;MAU
1023;895;BOM
1024;588;MAU
1025;811;BOM
1026;431;BOM
1027;47;MAU
1028;946;BOM
1029;749;BOM
1030;564;BOM
1031;456;MAU
1032;518;MAU
1033;638;MAU
1034;959;BOM
1035;286;MAU
1036;276;BOM
1037;158;BOM
1038;46;MAU
1039;940;BOM
1040;544;BOM
1041;892;BOM
1042;738;BOM
1043;922;BOM
1044;247;BOM
1045;237;BOM
1046;984;BOM
1047;845;MAU
1048;784;BOM
1049;452;BOM
1050;440;BOM
1051;894;BOM
1052;539;BOM
1053;805;BOM
1054;595;MAU
1055;157;MAU
1056;836;BOM
1057;908;MAU
1058;458;BOM
1059;575;MAU
1060;716;BOM
1061;992;BOM
1062;818;BOM
1063;408;BOM
1064;865;BOM
1065;838;BOM
1066;976;BOM
1067;493;BOM
1068;337;BOM
1069;945;BOM
1070;967;BOM
1071;634;BOM
1072;702;BOM
1073;729;BOM
1074;145;BOM
1075;819;BOM
1076;969;BOM
1077;894;BOM
1078;713;BOM
1079;265;MAU
1080;536;BOM
1081;368;MAU
1082;711;BOM
1083;921;BOM
1084;896;BOM
1085;370;BOM
1086;794;BOM
1087;977;BOM
1088;979;BOM
1089;270;BOM
1090;644;MAU
1091;224;MAU
1092;867;BOM
1093;841;BOM
1094;960;BOM
1095;642;BOM
1096;311;BOM
1097;224;MAU
1098;677;BOM
1099;741;BOM
1100;365;BOM
1101;220;BOM
1102;795;BOM
1103;923;BOM
1104;43;MAU
1105;682;BOM
1106;919;BOM
1107;266;BOM
1108;985;BOM
1109;38;MAU
1110;868;BOM
1111;894;BOM
1112;989;BOM
1113;8;MAU
1114;921;BOM
1115;257;BOM
1116;702;BOM
1117;795;BOM
1118;259;MAU
1119;888;BOM
1120;830;BOM
1121;822;BOM
1122;944;MAU
1123;793;BOM
1124;549;MAU
1125;61;MAU
1126;968;BOM
1127;621;MAU
1128;926;BOM
1129;451;BOM
1130;857;BOM
1131;303;BOM
1132;971;BOM
1133;399;MAU
1134;28;MAU
1135;956;BOM
1136;904;BOM
1137;288;BOM
1138;453;BOM
1139;933;BOM
1140;673;BOM
1141;302;BOM
1142;658;BOM
1143;928;BOM
1144;74;BOM
1145;658;BOM
1146;307;MAU
1147;187;BOM
1148;963;BOM
1149;46;MAU
1150;917;BOM
1151;264;MAU
1152;909;BOM
1153;533;BOM
1154;861;BOM
1155;496;BOM
1156;983;BOM
1157;774;BOM
1158;967;BOM
1159;960;BOM
1160;803;BOM
1161;977;BOM
1162;17;MAU
1163;884;BOM
1164;983;BOM
1165;202;BOM
1166;634;BOM
1167;930;BOM
1168;974;BOM
1169;919;BOM
1170;206;BOM
1171;716;BOM
1172;342;BOM
1173;966;BOM
1174;832;BOM
1175;925;BOM
1176;734;BOM
1177;698;MAU
1178;960;BOM
1179;863;BOM
1180;828;BOM
1181;822;BOM
1182;978;BOM
1183;851;BOM
1184;966;BOM
1185;846;BOM
1186;944;BOM
1187;480;BOM
1188;930;BOM
1189;955;BOM
1190;865;BOM
1191;210;BOM
1192;936;BOM
1193;918;BOM
1194;42;MAU
1195;871;BOM
1196;571;BOM
1197;855;BOM
1198;162;MAU
1199;597;BOM
1200;244;MAU
1201;444;BOM
1202;418;BOM
1203;853;BOM
1204;964;BOM
1205;542;BOM
1206;913;BOM
1207;934;BOM
1208;947;BOM
1209;953;BOM
1210;794;BOM
1211;49;MAU
1212;906;BOM
1213;324;BOM
1214;577;BOM
1215;973;BOM
1216;925;BOM
1217;883;BOM
1218;156;MAU
1219;119;BOM
1220;827;BOM
1221;829;BOM
1222;555;BOM
1223;92;BOM
1224;61;BOM
1225;502;BOM
1226;237;BOM
1227;152;MAU
1228;255;MAU
1229;978;BOM
1230;402;BOM
1231;775;BOM
1232;911;BOM
1233;965;BOM
1234;421;BOM
1235;892;BOM
1236;360;BOM
1237;907;BOM
1238;954;BOM
1239;320;BOM
1240;967;BOM
1241;812;BOM
1242;827;BOM
1243;922;BOM
1244;826;BOM
1245;153;BOM
1246;912;BOM
1247;934;BOM
1248;515;BOM
1249;167;BOM
1250;432;BOM
1251;434;BOM
1252;345;MAU
1253;799;BOM
1254;408;BOM
1255;686;BOM
1256;536;BOM
1257;323;BOM
1258;744;BOM
1259;692;BOM
1260;834;BOM
1261;917;BOM
1262;869;BOM
1263;643;MAU
1264;699;BOM
1265;860;BOM
1266;961;BOM
1267;237;BOM
1268;803;BOM
1269;548;BOM
1270;794;BOM
1271;771;BOM
1272;940;BOM
1273;663;BOM
1274;176;BOM
1275;542;BOM
1276;347;BOM
1277;931;BOM
1278;871;BOM
1279;917;BOM
1280;913;BOM
1281;912;BOM
1282;779;BOM
1283;124;BOM
1284;203;BOM
1285;261;BOM
1286;441;MAU
1287;935;BOM
1288;338;BOM
1289;445;BOM
1290;891;BOM
1291;929;BOM
1292;787;BOM
1293;336;BOM
1294;331;BOM
1295;847;BOM
1296;927;MAU
1297;551;BOM
1298;438;BOM
1299;108;BOM
1300;770;BOM
1301;156;MAU
1302;754;BOM
1303;803;BOM
1304;670;MAU
1305;844;BOM
1306;697;BOM
1307;971;BOM
1308;440;BOM
1309;687;BOM
1310;860;BOM
1311;960;BOM
1312;389;BOM
1313;910;BOM
1314;990;BOM
1315;552;BOM
1316;267;BOM
1317;36;MAU
1318;416;BOM
1319;182;MAU
1320;19;MAU
1321;884;BOM
1322;796;BOM
1323;279;MAU
1324;889;BOM
1325;919;BOM
1326;792;BOM
1327;925;BOM
1328;841;BOM
1329;791;BOM
1330;382;MAU
1331;955;BOM
1332;881;BOM
1333;886;BOM
1334;912;BOM
1335;864;BOM
1336;161;BOM
1337;376;BOM
1338;845;BOM
1339;974;BOM
1340;489;MAU
1341;611;BOM
1342;862;BOM
1343;909;BOM
1344;279;MAU
1345;842;BOM
1346;11;MAU
1347;624;BOM
1348;834;BOM
1349;67;MAU
1350;776;BOM
1351;922;BOM
1352;951;BOM
1353;373;MAU
1354;977;BOM
1355;193;BOM
1356;375;BOM
1357;957;BOM
1358;826;BOM
1359;520;BOM
1360;960;BOM
1361;880;BOM
1362;782;BOM
1363;261;BOM
1364;321;BOM
1365;918;BOM
1366;659;BOM
1367;940;BOM
1368;730;BOM
1369;116;MAU
1370;718;BOM
1371;214;BOM
1372;875;BOM
1373;894;BOM
1374;528;BOM
1375;338;BOM
1376;904;BOM
1377;275;BOM
1378;862;BOM
1379;958;BOM
1380;43;MAU
1381;455;BOM
1382;829;BOM
1383;982;BOM
1384;132;BOM
1385;918;BOM
1386;844;BOM
1387;470;BOM
1388;858;BOM
1389;966;BOM
