ID_CLIENTE;SCORE;TARGET
1390;540;BOM
1391;497;BOM
1392;886;BOM
1393;920;BOM
1394;521;MAU
1395;79;BOM
1396;541;BOM
1397;370;BOM
1398;939;BOM
1399;980;BOM
1400;941;BOM
1401;645;BOM
1402;988;BOM
1403;876;BOM
1404;886;BOM
1405;68;MAU
1406;258;BOM
1407;444;MAU
1408;514;BOM
1409;899;BOM
1410;79;BOM
1411;754;BOM
1412;405;MAU
1413;943;BOM
1414;181;MAU
1415;848;BOM
1416;917;BOM
1417;921;BOM
1418;594;BOM
1419;200;MAU
1420;850;BOM
1421;84;MAU
1422;927;BOM
1423;840;BOM
1424;435;BOM
1425;672;BOM
1426;231;BOM
1427;810;BOM
1428;904;BOM
1429;264;MAU
1430;167;MAU
1431;837;BOM
1432;790;BOM
1433;34;MAU
1434;621;MAU
1435;75;MAU
1436;789;BOM
1437;681;BOM
1438;870;BOM
1439;728;BOM
1440;630;BOM
1441;613;BOM
1442;940;BOM
1443;253;BOM
1444;977;BOM
1445;905;BOM
1446;930;BOM
1447;529;BOM
1448;58;BOM
1449;571;BOM
1450;497;BOM
1451;614;BOM
1452;82;MAU
1453;431;BOM
1454;851;BOM
1455;996;BOM
1456;90;MAU
1457;940;BOM
1458;410;BOM
1459;732;BOM
1460;660;BOM
1461;47;MAU
1462;968;BOM
1463;814;BOM
1464;135;BOM
1465;112;MAU
1466;949;BOM
1467;652;BOM
1468;584;BOM
1469;161;BOM
1470;205;MAU
1471;739;BOM
1472;896;BOM
1473;840;BOM
1474;861;BOM
1475;644;BOM
1476;742;BOM
1477;951;BOM
1478;488;BOM
1479;898;BOM
1480;977;BOM
1481;763;BOM
1482;687;BOM
1483;837;BOM
1484;426;MAU
1485;687;BOM
1486;948;BOM
1487;966;BOM
1488;216;BOM
1489;849;BOM
1490;704;BOM
1491;887;BOM
1492;722;BOM
1493;312;BOM
1494;821;BOM
1495;991;BOM
1496;571;BOM
1497;824;BOM
1498;479;BOM
1499;728;BOM
1500;810;BOM
1501;841;BOM
1502;154;MAU
1503;467;BOM
1504;7;MAU
1505;28;MAU
1506;512;BOM
1507;695;BOM
1508;764;BOM
1509;948;BOM
1510;961;BOM
1511;28;MAU
1512;771;BOM
1513;826;BOM
1514;906;BOM
1515;160;BOM
1516;958;BOM
1517;490;BOM
1518;90;MAU
1519;916;BOM
1520;325;BOM
1521;882;BOM
1522;949;BOM
1523;827;BOM
1524;803;BOM
1525;97;MAU
1526;693;BOM
1527;932;MAU
1528;898;BOM
1529;707;BOM
1530;46;MAU
1531;727;BOM
1532;711;BOM
1533;723;BOM
1534;911;BOM
1535;850;BOM
1536;873;BOM
1537;368;BOM
1538;465;BOM
1539;693;BOM
1540;597;BOM
1541;433;BOM
1542;20;MAU
1543;154;BOM
1544;208;MAU
1545;165;BOM
1546;619;MAU
1547;182;MAU
1548;327;BOM
1549;421;BOM
1550;822;BOM
1551;876;BOM
1552;365;MAU
1553;796;BOM
1554;814;BOM
1555;948;BOM
1556;767;BOM
1557;625;BOM
1558;771;BOM
1559;380;BOM
1560;908;BOM
1561;751;BOM
1562;910;BOM
1563;787;BOM
1564;898;BOM
1565;849;BOM
1566;465;BOM
1567;4;MAU
1568;865;BOM
1569;867;BOM
1570;426;BOM
1571;933;BOM
1572;427;MAU
1573;962;BOM
1574;636;BOM
1575;952;BOM
1576;187;BOM
1577;775;BOM
1578;74;BOM
1579;342;BOM
1580;866;BOM
1581;580;BOM
1582;133;BOM
1583;841;BOM
1584;925;BOM
1585;629;BOM
1586;801;BOM
1587;638;BOM
1588;144;MAU
1589;923;BOM
1590;221;BOM
1591;896;BOM
1592;627;BOM
1593;854;BOM
1594;889;BOM
1595;332;BOM
1596;709;BOM
1597;894;BOM
1598;351;BOM
1599;226;MAU
1600;910;BOM
1601;903;BOM
1602;690;BOM
1603;845;BOM
1604;663;MAU
1605;935;BOM
1606;399;BOM
1607;137;BOM
1608;753;BOM
1609;832;BOM
1610;703;BOM
1611;476;BOM
1612;948;BOM
1613;814;BOM
1614;721;BOM
1615;410;BOM
1616;264;BOM
1617;946;BOM
1618;440;BOM
1619;27;MAU
1620;881;BOM
1621;796;BOM
1622;245;BOM
1623;370;BOM
1624;901;BOM
1625;594;BOM
1626;133;BOM
1627;747;BOM
1628;950;BOM
1629;939;BOM
1630;655;BOM
1631;964;BOM
1632;500;MAU
1633;902;BOM
1634;847;BOM
1635;894;BOM
1636;960;BOM
1637;328;BOM
1638;986;BOM
1639;933;BOM
1640;731;BOM
1641;876;BOM
1642;963;BOM
1643;986;BOM
1644;831;BOM
1645;304;MAU
1646;837;BOM
1647;906;BOM
1648;348;BOM
1649;461;BOM
1650;852;BOM
1651;704;BOM
1652;66;BOM
1653;428;BOM
1654;481;BOM
1655;657;BOM
1656;756;BOM
1657;979;BOM
1658;201;BOM
1659;906;BOM
1660;497;BOM
1661;904;BOM
1662;755;BOM
1663;795;BOM
1664;929;BOM
1665;755;BOM
1666;865;BOM
1667;897;BOM
1668;216;BOM
1669;802;BOM
1670;806;BOM
1671;963;MAU
1672;899;BOM
1673;676;BOM
1674;145;BOM
1675;590;BOM
1676;484;BOM
1677;876;BOM
1678;982;BOM
1679;851;BOM
1680;956;BOM
1681;879;BOM
1682;915;BOM
1683;275;MAU
1684;524;MAU
1685;907;BOM
1686;471;BOM
1687;408;BOM
1688;988;BOM
1689;844;BOM
1690;20;MAU
1691;888;BOM
1692;857;BOM
1693;202;BOM
1694;882;BOM
1695;694;BOM
1696;85;BOM
1697;635;BOM
1698;890;BOM
1699;429;MAU
1700;685;BOM
1701;932;BOM
1702;980;BOM
1703;828;BOM
1704;907;MAU
1705;82;BOM
1706;934;BOM
1707;654;BOM
1708;598;BOM
1709;739;BOM
1710;514;BOM
1711;962;BOM
1712;854;BOM
1713;809;BOM
1714;893;BOM
1715;156;MAU
1716;272;MAU
1717;882;BOM
1718;528;MAU
1719;152;BOM
1720;841;BOM
1721;899;BOM
1722;963;BOM
1723;416;BOM
1724;828;BOM
1725;392;BOM
1726;940;BOM
1727;943;BOM
1728;917;BOM
1729;140;BOM
1730;921;BOM
1731;880;BOM
1732;279;BOM
1733;33;MAU
1734;838;BOM
1735;757;MAU
1736;933;BOM
1737;145;MAU
1738;36;MAU
1739;862;BOM
1740;72;BOM
1741;979;BOM
1742;943;BOM
1743;247;MAU
1744;952;BOM
1745;932;BOM
1746;499;BOM
1747;956;BOM
1748;250;MAU
1749;885;BOM
1750;916;BOM
1751;698;BOM
1752;575;BOM
1753;958;BOM
1754;192;BOM
1755;610;BOM
1756;971;BOM
1757;589;MAU
1758;88;BOM
1759;957;BOM
1760;184;BOM
1761;733;BOM
1762;537;BOM
1763;135;MAU
1764;902;BOM
1765;810;BOM
1766;220;MAU
1767;987;BOM
1768;876;BOM
1769;700;BOM
1770;808;BOM
1771;871;BOM
1772;939;BOM
1773;750;BOM
1774;254;BOM
1775;209;BOM
1776;253;BOM
1777;959;BOM
1778;809;BOM
1779;364;MAU
1780;942;BOM
1781;947;BOM
1782;467;BOM
1783;929;BOM
1784;460;BOM
1785;940;BOM
1786;179;MAU
1787;984;BOM
1788;961;BOM
1789;580;BOM
1790;610;BOM
1791;907;BOM
1792;84;MAU
1793;814;BOM
1794;900;BOM
1795;521;BOM
1796;701;BOM
1797;288;MAU
1798;544;BOM
1799;189;BOM
1800;383;BOM
1801;430;MAU
1802;928;BOM
1803;179;BOM
1804;296;BOM
1805;941;BOM
1806;769;BOM
1807;885;BOM
1808;977;BOM
1809;485;BOM
1810;617;BOM
1811;672;BOM
1812;440;BOM
1813;858;BOM
1814;967;BOM
1815;549;BOM
1816;467;MAU
1817;937;BOM
1818;361;BOM
1819;833;BOM
1820;996;BOM
1821;957;BOM
1822;680;BOM
1823;898;BOM
1824;531;BOM
1825;870;BOM
1826;585;BOM
1827;712;BOM
1828;831;BOM
1829;460;MAU
1830;952;BOM
1831;764;BOM
1832;918;BOM
1833;795;BOM
1834;512;BOM
1835;467;MAU
1836;468;BOM
1837;699;BOM
1838;393;BOM
1839;858;BOM
1840;424;BOM
1841;457;BOM
1842;91;MAU
1843;808;BOM
1844;732;BOM
1845;926;BOM
1846;948;BOM
1847;836;BOM
1848;779;MAU
1849;836;BOM
1850;256;MAU
1851;775;BOM
1852;869;BOM
1853;944;BOM
1854;696;MAU
1855;892;BOM
1856;869;BOM
1857;942;BOM
1858;599;BOM
1859;781;BOM
1860;988;BOM
1861;776;BOM
1862;10;MAU
1863;974;BOM
1864;361;BOM
1865;915;BOM
1866;702;BOM
1867;818;BOM
1868;858;BOM
1869;611;BOM
1870;896;BOM
1871;65;BOM
1872;159;BOM
1873;908;BOM
1874;599;BOM
1875;221;MAU
1876;841;BOM
1877;628;BOM
1878;774;MAU
1879;942;BOM
1880;429;MAU
1881;535;BOM
1882;950;BOM
1883;956;BOM
1884;562;BOM
1885;735;BOM
1886;905;BOM
1887;87;BOM
1888;307;MAU
1889;805;BOM
1890;976;BOM
1891;596;MAU
1892;930;BOM
1893;618;BOM
1894;345;BOM
1895;691;BOM
1896;903;BOM
1897;949;BOM
1898;929;BOM
1899;760;BOM
1900;895;BOM
1901;643;BOM
1902;637;BOM
1903;819;BOM
1904;889;BOM
1905;195;MAU
1906;895;BOM
1907;929;BOM
1908;960;BOM
1909;838;BOM
1910;714;BOM
1911;612;BOM
1912;895;BOM
1913;90;BOM
1914;804;BOM
1915;976;BOM
1916;698;BOM
1917;975;BOM
1918;269;BOM
1919;543;BOM
1920;484;BOM
1921;176;MAU
1922;543;MAU
1923;171;MAU
1924;210;MAU
1925;544;BOM
1926;176;BOM
1927;674;BOM
1928;556;BOM
1929;925;BOM
1930;977;BOM
1931;368;BOM
1932;84;BOM
1933;948;BOM
1934;996;BOM
1935;101;MAU
1936;389;BOM
1937;968;BOM
1938;725;BOM
1939;846;BOM
1940;545;BOM
1941;325;BOM
1942;910;BOM
1943;808;BOM
1944;261;MAU
1945;689;BOM
1946;664;BOM
1947;138;MAU
1948;793;BOM
1949;961;BOM
1950;931;BOM
1951;979;BOM
1952;188;BOM
1953;133;MAU
1954;797;BOM
1955;9;MAU
1956;260;BOM
1957;428;BOM
1958;912;BOM
1959;78;MAU
1960;917;BOM
1961;751;BOM
1962;98;BOM
1963;947;BOM
1964;416;BOM
1965;927;BOM
1966;783;BOM
1967;874;BOM
1968;895;BOM
1969;981;BOM
1970;943;BOM
1971;982;BOM
1972;910;BOM
1973;607;MAU
1974;834;BOM
1975;208;MAU
1976;796;BOM
1977;390;BOM
1978;906;BOM
1979;849;BOM
1980;944;BOM
1981;345;BOM
1982;889;BOM
1983;689;BOM
1984;553;BOM
1985;30;MAU
1986;668;BOM
1987;861;BOM
1988;461;BOM
1989;879;BOM
1990;969;BOM
1991;561;MAU
1992;753;MAU
1993;833;BOM
1994;922;BOM
1995;307;BOM
1996;119;MAU
1997;296;MAU
1998;539;BOM
1999;38;MAU
2000;460;BOM
2001;418;BOM
2002;869;BOM
2003;872;BOM
2004;609;BOM
2005;674;BOM
2006;478;BOM
2007;566;BOM
2008;817;BOM
2009;661;BOM
2010;831;BOM
2011;965;BOM
2012;331;MAU
2013;179;BOM
2014;993;BOM
2015;636;BOM
2016;567;MAU
2017;595;BOM
2018;908;BOM
2019;50;BOM
2020;80;BOM
2021;739;MAU
2022;963;BOM
2023;89;BOM
2024;271;BOM
2025;203;MAU
2026;218;MAU
2027;595;BOM
2028;777;BOM
2029;702;MAU
2030;669;BOM
2031;93;BOM
2032;614;BOM
2033;177;MAU
2034;601;BOM
2035;154;BOM
2036;806;BOM
2037;305;MAU
2038;984;BOM
2039;454;BOM
2040;198;BOM
2041;580;BOM
2042;781;BOM
2043;152;MAU
2044;725;MAU
2045;172;BOM
2046;826;BOM
2047;491;BOM
2048;473;BOM
2049;895;BOM
2050;580;BOM
2051;889;BOM
2052;717;BOM
2053;959;BOM
2054;754;BOM
2055;562;BOM
2056;608;MAU
2057;895;BOM
2058;208;BOM
2059;898;BOM
2060;569;BOM
2061;193;MAU
2062;384;BOM
2063;937;BOM
2064;612;BOM
2065;299;MAU
2066;823;MAU
2067;534;BOM
2068;188;MAU
2069;175;MAU
2070;741;BOM
2071;449;BOM
2072;873;BOM
2073;356;MAU
2074;838;BOM
2075;877;BOM
2076;478;BOM
2077;246;MAU
2078;872;BOM
2079;874;BOM
2080;802;BOM
2081;771;BOM
2082;486;BOM
2083;962;BOM
2084;807;BOM
2085;877;MAU
2086;758;BOM
2087;253;MAU
2088;734;BOM
2089;366;BOM
2090;836;BOM
2091;976;BOM
2092;398;MAU
2093;880;BOM
2094;743;BOM
2095;936;BOM
2096;957;BOM
2097;779;BOM
2098;897;BOM
2099;899;BOM
2100;538;MAU
2101;881;MAU
2102;785;BOM
2103;863;BOM
2104;276;BOM
2105;918;BOM
2106;527;BOM
2107;308;MAU
2108;786;BOM
2109;565;MAU
2110;596;BOM
2111;252;BOM
2112;411;BOM
2113;751;BOM
2114;163;BOM
2115;872;BOM
2116;782;BOM
2117;255;MAU
2118;821;BOM
2119;487;BOM
2120;933;BOM
2121;904;BOM
2122;795;BOM
2123;43;MAU
2124;787;BOM
2125;372;BOM
2126;976;BOM
2127;448;BOM
2128;884;BOM
2129;472;BOM
2130;579;BOM
2131;523;BOM
2132;973;BOM
2133;864;BOM
2134;981;BOM
2135;522;BOM
2136;303;BOM
2137;42;BOM
2138;118;MAU
2139;19;MAU
2140;365;BOM
2141;213;BOM
2142;930;BOM
2143;969;BOM
2144;515;BOM
2145;488;BOM
2146;411;BOM
2147;335;MAU
2148;793;BOM
2149;951;BOM
2150;887;BOM
2151;962;BOM
2152;529;MAU
2153;547;MAU
2154;763;BOM
2155;576;BOM
2156;893;BOM
2157;778;BOM
2158;227;MAU
2159;834;BOM
2160;380;BOM
2161;580;BOM
2162;715;BOM
2163;617;BOM
2164;937;BOM
2165;955;BOM
2166;578;BOM
2167;119;BOM
2168;229;MAU
2169;889;BOM
2170;293;BOM
2171;497;BOM
2172;825;BOM
2173;129;BOM
2174;38;BOM
2175;906;BOM
2176;946;BOM
2177;517;BOM
2178;532;BOM
2179;156;MAU
2180;698;BOM
2181;963;BOM
2182;575;BOM
2183;348;BOM
2184;955;BOM
2185;910;BOM
2186;40;MAU
2187;980;BOM
2188;759;BOM
2189;524;BOM
2190;912;BOM
2191;335;BOM
2192;908;BOM
2193;927;BOM
2194;140;BOM
2195;658;BOM
2196;583;BOM
2197;910;BOM
2198;520;BOM
2199;227;BOM
2200;899;BOM
2201;827;BOM
2202;814;BOM
2203;973;BOM
2204;229;BOM
2205;678;BOM
2206;943;BOM
2207;815;BOM
2208;190;BOM
2209;590;BOM
2210;763;BOM
2211;208;MAU
2212;972;BOM
2213;368;BOM
2214;501;MAU
2215;495;BOM
2216;316;BOM
2217;611;BOM
2218;656;BOM
2219;905;BOM
2220;848;BOM
2221;276;BOM
2222;744;BOM
2223;669;BOM
2224;334;MAU
2225;540;BOM
2226;162;BOM
2227;828;BOM
2228;247;BOM
2229;190;BOM
2230;917;BOM
2231;219;MAU
2232;918;BOM
2233;826;BOM
2234;452;BOM
2235;710;BOM
2236;956;BOM
2237;68;MAU
2238;404;BOM
2239;957;BOM
2240;870;BOM
2241;944;BOM
2242;975;BOM
2243;563;MAU
2244;696;MAU
2245;692;BOM
2246;125;BOM
2247;227;MAU
2248;43;MAU
2249;304;MAU
2250;659;BOM
2251;834;BOM
2252;645;BOM
2253;786;BOM
2254;540;BOM
2255;837;BOM
2256;904;BOM
2257;851;BOM
2258;282;BOM
2259;652;BOM
2260;165;BOM
2261;590;BOM
2262;946;BOM
2263;384;MAU
2264;892;BOM
2265;759;BOM
2266;487;BOM
2267;817;BOM
2268;932;BOM
2269;908;BOM
2270;128;MAU
2271;969;BOM
2272;51;MAU
2273;924;BOM
2274;539;BOM
2275;917;BOM
2276;30;MAU
2277;357;MAU
2278;989;BOM
2279;160;MAU
2280;727;BOM
2281;928;BOM
2282;596;BOM
2283;568;BOM
2284;322;BOM
2285;875;BOM
2286;171;BOM
2287;601;BOM
2288;950;BOM
2289;841;BOM
2290;974;BOM
2291;865;BOM
2292;68;MAU
2293;496;BOM
2294;118;BOM
2295;51;MAU
2296;909;BOM
2297;949;BOM
2298;944;BOM
2299;639;BOM
2300;876;BOM
2301;873;BOM
2302;580;BOM
2303;870;BOM
2304;874;BOM
2305;922;BOM
2306;937;BOM
2307;967;BOM
2308;656;MAU
2309;950;BOM
2310;132;MAU
2311;658;BOM
2312;843;BOM
2313;927;BOM
2314;924;BOM
2315;447;MAU
2316;364;BOM
2317;509;BOM
2318;777;BOM
2319;890;BOM
2320;664;BOM
2321;78;MAU
2322;895;BOM
2323;200;BOM
2324;645;BOM
2325;957;BOM
2326;151;BOM
2327;885;BOM
2328;495;MAU
2329;289;MAU
2330;904;BOM
2331;791;BOM
2332;101;MAU
2333;697;BOM
2334;109;BOM
2335;789;BOM
2336;416;MAU
2337;416;BOM
2338;945;BOM
2339;907;BOM
2340;889;BOM
2341;367;BOM
2342;871;BOM
2343;84;BOM
2344;258;BOM
2345;923;BOM
2346;838;BOM
2347;856;BOM
2348;841;BOM
2349;832;BOM
2350;742;BOM
2351;522;BOM
2352;36;MAU
2353;893;BOM
2354;165;MAU
2355;626;BOM
2356;100;MAU
2357;925;BOM
2358;855;BOM
2359;829;BOM
2360;681;BOM
2361;949;BOM
2362;836;BOM
2363;682;BOM
2364;636;BOM
2365;384;MAU
2366;795;BOM
2367;932;BOM
2368;283;BOM
2369;750;BOM
2370;984;BOM
2371;936;BOM
2372;908;BOM
2373;935;BOM
2374;536;BOM
2375;300;BOM
2376;211;MAU
2377;947;BOM
2378;412;BOM
2379;266;BOM
2380;96;MAU
2381;309;BOM
2382;983;BOM
2383;286;BOM
2384;278;BOM
2385;781;BOM
2386;939;BOM
2387;596;BOM
2388;132;BOM
2389;219;MAU
2390;532;BOM
2391;950;BOM
2392;888;BOM
2393;980;BOM
2394;532;MAU
2395;211;BOM
2396;509;BOM
2397;923;BOM
2398;619;BOM
2399;621;BOM
2400;902;BOM
2401;830;BOM
2402;887;BOM
2403;979;BOM
2404;295;BOM
2405;703;MAU
2406;493;BOM
2407;745;BOM
2408;752;BOM
2409;889;BOM
2410;646;BOM
2411;792;BOM
2412;805;BOM
2413;833;BOM
2414;591;BOM
2415;822;BOM
2416;834;BOM
2417;913;BOM
2418;869;BOM
2419;903;BOM
2420;812;BOM
2421;494;BOM
2422;652;BOM
2423;761;BOM
2424;963;BOM
2425;567;BOM
2426;408;BOM
2427;823;BOM
2428;386;BOM
2429;118;BOM
2430;751;BOM
2431;850;BOM
2432;902;BOM
2433;780;BOM
2434;922;BOM
2435;941;BOM
2436;113;MAU
2437;761;BOM
2438;360;BOM
2439;704;BOM
2440;226;MAU
2441;87;MAU
2442;930;BOM
2443;877;BOM
2444;939;BOM
2445;133;MAU
2446;176;BOM
2447;567;BOM
2448;879;BOM
2449;670;BOM
2450;164;BOM
2451;604;BOM
2452;261;MAU
2453;851;BOM
2454;887;BOM
2455;892;BOM
2456;893;BOM
2457;982;BOM
2458;885;BOM
2459;93;BOM
2460;419;BOM
2461;368;BOM
2462;322;BOM
2463;188;BOM
2464;566;BOM
2465;127;MAU
2466;823;BOM
2467;264;BOM
2468;563;BOM
2469;206;MAU
2470;966;BOM
2471;847;BOM
2472;305;BOM
2473;815;BOM
2474;986;BOM
2475;965;BOM
2476;398;BOM
2477;880;BOM
2478;729;BOM
2479;593;MAU
2480;968;BOM
2481;975;BOM
2482;322;MAU
2483;681;BOM
2484;149;BOM
2485;878;BOM
2486;98;MAU
2487;548;BOM
2488;13;MAU
2489;325;BOM
2490;928;BOM
2491;916;BOM
2492;524;MAU
2493;7;MAU
2494;953;BOM
2495;857;BOM
2496;30;MAU
2497;306;MAU
2498;326;BOM
2499;777;BOM
2500;402;BOM
2501;737;BOM
2502;750;BOM
2503;469;BOM
2504;876;BOM
2505;892;BOM
2506;500;MAU
2507;749;BOM
2508;425;BOM
2509;218;BOM
2510;923;BOM
2511;760;BOM
2512;969;BOM
2513;958;BOM
2514;914;BOM
2515;954;BOM
2516;786;BOM
2517;29;MAU
2518;907;BOM
2519;848;BOM
2520;436;BOM
2521;979;BOM
2522;506;BOM
2523;926;BOM
2524;762;BOM
2525;275;MAU
2526;355;BOM
2527;958;BOM
2528;251;BOM
2529;618;BOM
2530;923;BOM
2531;447;BOM
2532;636;BOM
2533;669;BOM
2534;576;BOM
2535;140;MAU
2536;900;BOM
2537;957;BOM
2538;457;BOM
2539;670;BOM
2540;919;MAU
2541;818;BOM
2542;321;BOM
2543;707;BOM
2544;589;BOM
2545;603;MAU
2546;798;BOM
2547;895;BOM
2548;886;BOM
2549;882;BOM
2550;995;BOM
2551;894;BOM
2552;389;BOM
2553;393;BOM
2554;59;MAU
2555;950;BOM
2556;907;BOM
2557;910;BOM
2558;172;BOM
2559;881;BOM
2560;334;BOM
2561;232;BOM
2562;329;BOM
2563;135;MAU
2564;408;BOM
2565;931;BOM
2566;972;BOM
2567;923;BOM
2568;248;BOM
2569;521;MAU
2570;248;MAU
2571;795;BOM
2572;886;BOM
2573;996;BOM
2574;504;BOM
2575;794;BOM
2576;897;BOM
2577;45;MAU
2578;988;BOM
2579;504;BOM
2580;520;MAU
2581;949;BOM
2582;141;MAU
2583;928;BOM
2584;977;BOM
2585;17;MAU
2586;47;MAU
2587;843;BOM
2588;269;BOM
2589;748;BOM
2590;828;BOM
2591;235;BOM
2592;440;BOM
2593;724;BOM
2594;901;BOM
2595;831;BOM
2596;923;BOM
2597;784;BOM
2598;653;BOM
2599;872;BOM
2600;861;BOM
2601;189;BOM
2602;856;BOM
2603;289;BOM
2604;763;BOM
2605;60;BOM
2606;793;BOM
2607;897;BOM
2608;168;MAU
2609;327;MAU
2610;609;MAU
2611;386;BOM
2612;977;BOM
2613;834;BOM
2614;908;BOM
2615;949;BOM
2616;507;BOM
2617;75;MAU
2618;387;BOM
2619;426;MAU
2620;979;BOM
2621;138;MAU
2622;850;MAU
2623;257;BOM
2624;750;BOM
2625;247;BOM
2626;882;BOM
2627;872;BOM
2628;575;BOM
2629;708;BOM
2630;512;BOM
2631;628;BOM
2632;949;BOM
2633;945;BOM
2634;227;BOM
2635;672;BOM
2636;466;BOM
2637;984;BOM
2638;531;BOM
2639;601;BOM
2640;977;BOM
2641;956;BOM
2642;63;BOM
2643;902;BOM
2644;724;BOM
2645;351;BOM
2646;579;BOM
2647;845;BOM
2648;261;MAU
2649;923;BOM
2650;184;BOM
2651;950;BOM
2652;960;BOM
2653;59;BOM
2654;893;BOM
2655;496;BOM
2656;492;BOM
2657;860;BOM
2658;366;BOM
2659;979;BOM
2660;736;BOM
2661;771;BOM
2662;122;MAU
2663;867;BOM
2664;750;BOM
2665;939;BOM
2666;981;BOM
2667;880;BOM
2668;813;BOM
2669;825;BOM
2670;245;MAU
2671;933;BOM
2672;706;BOM
2673;527;BOM
2674;910;BOM
2675;301;MAU
2676;774;BOM
2677;175;BOM
2678;930;BOM
2679;500;BOM
2680;149;MAU
2681;918;BOM
2682;692;BOM
2683;834;BOM
2684;985;BOM
2685;962;BOM
2686;803;BOM
2687;706;BOM
2688;481;BOM
2689;649;BOM
2690;442;BOM
2691;900;BOM
2692;597;BOM
2693;377;MAU
2694;853;BOM
