ID_CLIENTE;SCORE;TARGET
2695;466;MAU
2696;184;BOM
2697;538;BOM
2698;765;BOM
2699;234;BOM
2700;737;BOM
2701;686;BOM
2702;981;BOM
2703;112;BOM
2704;970;BOM
2705;918;BOM
2706;335;BOM
2707;918;BOM
2708;556;BOM
2709;795;BOM
2710;960;BOM
2711;962;BOM
2712;944;BOM
2713;792;BOM
2714;22;MAU
2715;843;BOM
2716;450;BOM
2717;956;BOM
2718;855;BOM
2719;460;BOM
2720;963;BOM
2721;563;BOM
2722;286;MAU
2723;445;BOM
2724;850;BOM
2725;385;BOM
2726;992;BOM
2727;407;BOM
2728;903;BOM
2729;747;BOM
2730;118;MAU
2731;22;BOM
2732;9;MAU
2733;720;BOM
2734;900;BOM
2735;764;BOM
2736;186;MAU
2737;749;BOM
2738;957;BOM
2739;473;BOM
2740;585;BOM
2741;844;BOM
2742;699;BOM
2743;862;BOM
2744;346;BOM
2745;23;MAU
2746;314;MAU
2747;938;BOM
2748;717;BOM
2749;532;MAU
2750;364;BOM
2751;594;BOM
2752;765;BOM
2753;633;BOM
2754;598;BOM
2755;135;BOM
2756;220;MAU
2757;987;BOM
2758;706;BOM
2759;855;BOM
2760;571;MAU
2761;558;BOM
2762;327;BOM
2763;137;BOM
2764;458;MAU
2765;300;MAU
2766;849;BOM
2767;950;BOM
2768;748;MAU
2769;687;BOM
2770;927;BOM
2771;510;MAU
2772;881;BOM
2773;833;BOM
2774;788;BOM
2775;939;BOM
2776;186;MAU
2777;928;BOM
2778;342;BOM
2779;871;BOM
2780;189;BOM
2781;633;BOM
2782;895;BOM
2783;297;BOM
2784;835;BOM
2785;24;MAU
2786;490;BOM
2787;967;BOM
2788;945;BOM
2789;805;BOM
2790;920;BOM
2791;870;BOM
2792;963;BOM
2793;832;BOM
2794;930;BOM
2795;548;BOM
2796;306;BOM
2797;538;MAU
2798;607;BOM
2799;195;MAU
2800;917;BOM
2801;882;BOM
2802;432;BOM
2803;979;BOM
2804;919;BOM
2805;389;BOM
2806;450;BOM
2807;927;BOM
2808;223;MAU
2809;231;BOM
2810;451;MAU
2811;909;BOM
2812;707;BOM
2813;935;BOM
2814;490;BOM
2815;862;BOM
2816;53;MAU
2817;305;BOM
2818;957;BOM
2819;940;BOM
2820;755;BOM
2821;724;BOM
2822;430;BOM
2823;961;BOM
2824;669;BOM
2825;249;BOM
2826;950;BOM
2827;755;BOM
2828;509;BOM
2829;965;BOM
2830;5;MAU
2831;521;BOM
2832;996;BOM
2833;633;BOM
2834;510;BOM
2835;755;BOM
2836;882;BOM
2837;856;BOM
2838;716;BOM
2839;944;BOM
2840;543;BOM
2841;756;BOM
2842;593;BOM
2843;969;BOM
2844;503;BOM
2845;656;BOM
2846;340;BOM
2847;973;BOM
2848;972;BOM
2849;988;BOM
2850;839;BOM
2851;504;BOM
2852;97;BOM
2853;573;BOM
2854;760;BOM
2855;780;BOM
2856;911;BOM
2857;608;BOM
2858;952;BOM
2859;960;BOM
2860;283;BOM
2861;706;BOM
2862;417;BOM
2863;899;MAU
2864;819;BOM
2865;812;BOM
2866;597;BOM
2867;485;MAU
2868;992;BOM
2869;945;BOM
2870;493;BOM
2871;723;BOM
2872;330;BOM
2873;217;MAU
2874;828;BOM
2875;726;BOM
2876;971;BOM
2877;160;BOM
2878;176;MAU
2879;897;BOM
2880;758;BOM
2881;975;BOM
2882;587;MAU
2883;192;MAU
2884;857;BOM
2885;56;BOM
2886;596;BOM
2887;374;BOM
2888;569;BOM
2889;799;BOM
2890;141;BOM
2891;924;BOM
2892;539;BOM
2893;900;BOM
2894;910;BOM
2895;334;MAU
2896;952;BOM
2897;526;BOM
2898;224;BOM
2899;336;BOM
2900;33;MAU
2901;224;BOM
2902;333;BOM
2903;844;BOM
2904;951;BOM
2905;514;BOM
2906;810;BOM
2907;303;BOM
2908;355;MAU
2909;963;BOM
2910;928;BOM
2911;874;BOM
2912;765;BOM
2913;607;BOM
2914;926;BOM
2915;730;BOM
2916;241;MAU
2917;27;MAU
2918;275;MAU
2919;313;MAU
2920;55;BOM
2921;855;BOM
2922;526;BOM
2923;537;BOM
2924;915;BOM
2925;851;BOM
2926;906;BOM
2927;903;BOM
2928;703;MAU
2929;262;MAU
2930;927;BOM
2931;952;BOM
2932;335;BOM
2933;317;BOM
2934;917;BOM
2935;235;MAU
2936;663;BOM
2937;665;MAU
2938;208;MAU
2939;658;BOM
2940;594;BOM
2941;683;BOM
2942;822;BOM
2943;148;MAU
2944;985;BOM
2945;386;MAU
2946;954;BOM
2947;35;MAU
2948;728;BOM
2949;460;BOM
2950;917;BOM
2951;837;BOM
2952;838;BOM
2953;33;MAU
2954;727;BOM
2955;905;BOM
2956;700;MAU
2957;903;BOM
2958;660;BOM
2959;535;BOM
2960;971;BOM
2961;347;BOM
2962;880;BOM
2963;960;BOM
2964;903;BOM
2965;910;BOM
2966;22;BOM
2967;579;BOM
2968;394;MAU
2969;50;BOM
2970;865;BOM
2971;930;BOM
2972;980;BOM
2973;787;BOM
2974;876;BOM
2975;96;BOM
2976;972;BOM
2977;988;BOM
2978;395;BOM
2979;925;BOM
2980;24;MAU
2981;678;BOM
2982;902;BOM
2983;938;BOM
2984;900;BOM
2985;907;BOM
2986;597;BOM
2987;947;BOM
2988;406;BOM
2989;620;MAU
2990;638;BOM
2991;794;BOM
2992;757;BOM
2993;864;BOM
2994;955;BOM
2995;171;BOM
2996;801;BOM
2997;295;BOM
2998;764;BOM
2999;622;BOM
3000;477;MAU
3001;744;BOM
3002;673;BOM
3003;475;BOM
3004;917;BOM
3005;425;BOM
3006;942;BOM
3007;185;BOM
3008;941;BOM
3009;996;BOM
3010;811;BOM
3011;719;BOM
3012;224;BOM
3013;910;BOM
3014;636;BOM
3015;486;BOM
3016;914;BOM
3017;839;BOM
3018;264;BOM
3019;479;BOM
3020;625;BOM
3021;240;BOM
3022;777;BOM
3023;82;MAU
3024;928;BOM
3025;961;BOM
3026;863;BOM
3027;871;BOM
3028;888;BOM
3029;775;BOM
3030;931;BOM
3031;547;MAU
3032;911;BOM
3033;498;BOM
3034;877;BOM
3035;605;BOM
3036;619;BOM
3037;566;MAU
3038;709;BOM
3039;980;BOM
3040;254;BOM
3041;231;MAU
3042;746;BOM
3043;971;BOM
3044;35;MAU
3045;207;MAU
3046;592;BOM
3047;558;BOM
3048;876;BOM
3049;970;BOM
3050;901;BOM
3051;705;BOM
3052;849;BOM
3053;982;BOM
3054;580;BOM
3055;765;BOM
3056;392;MAU
3057;954;BOM
3058;697;BOM
3059;898;BOM
3060;808;BOM
3061;867;BOM
3062;565;BOM
3063;458;BOM
3064;879;BOM
3065;823;BOM
3066;898;BOM
3067;759;BOM
3068;613;BOM
3069;63;BOM
3070;906;BOM
3071;492;BOM
3072;974;BOM
3073;91;BOM
3074;188;BOM
3075;462;BOM
3076;654;MAU
3077;654;BOM
3078;221;MAU
3079;869;BOM
3080;859;BOM
3081;890;BOM
3082;914;BOM
3083;669;BOM
3084;928;BOM
3085;972;BOM
3086;200;MAU
3087;986;BOM
3088;739;BOM
3089;978;BOM
3090;136;MAU
3091;843;BOM
3092;436;BOM
3093;278;MAU
3094;877;BOM
3095;650;BOM
3096;483;MAU
3097;771;BOM
3098;323;BOM
3099;925;BOM
3100;961;BOM
3101;907;BOM
3102;659;BOM
3103;831;BOM
3104;854;BOM
3105;915;BOM
3106;900;BOM
3107;829;BOM
3108;145;BOM
3109;805;BOM
3110;27;MAU
3111;173;BOM
3112;938;BOM
3113;811;BOM
3114;949;BOM
3115;195;BOM
3116;884;BOM
3117;819;BOM
3118;846;BOM
3119;937;BOM
3120;256;BOM
3121;98;MAU
3122;980;BOM
3123;129;BOM
3124;325;BOM
3125;713;BOM
3126;490;BOM
3127;601;BOM
3128;209;MAU
3129;83;MAU
3130;864;BOM
3131;22;MAU
3132;574;BOM
3133;453;BOM
3134;840;BOM
3135;178;MAU
3136;906;BOM
3137;146;MAU
3138;963;BOM
3139;464;BOM
3140;966;BOM
3141;944;BOM
3142;687;BOM
3143;956;BOM
3144;852;BOM
3145;432;BOM
3146;785;MAU
3147;777;BOM
3148;929;BOM
3149;921;BOM
3150;662;BOM
3151;88;BOM
3152;163;MAU
3153;962;BOM
3154;233;MAU
3155;702;BOM
3156;765;BOM
3157;765;BOM
3158;57;MAU
3159;311;BOM
3160;98;BOM
3161;353;BOM
3162;527;BOM
3163;607;BOM
3164;169;BOM
3165;941;BOM
3166;477;BOM
3167;875;BOM
3168;795;BOM
3169;960;BOM
3170;421;BOM
3171;954;BOM
3172;886;BOM
3173;604;BOM
3174;682;BOM
3175;709;BOM
3176;817;BOM
3177;761;BOM
3178;911;BOM
3179;939;BOM
3180;692;BOM
3181;830;BOM
3182;774;BOM
3183;811;BOM
3184;99;BOM
3185;722;BOM
3186;833;BOM
3187;313;BOM
3188;692;BOM
3189;353;BOM
3190;63;BOM
3191;331;BOM
3192;994;BOM
3193;703;BOM
3194;357;BOM
3195;181;MAU
3196;821;BOM
3197;902;BOM
3198;879;BOM
3199;566;BOM
3200;185;MAU
3201;953;BOM
3202;815;BOM
3203;796;BOM
3204;707;BOM
3205;855;BOM
3206;590;BOM
3207;914;BOM
3208;946;BOM
3209;980;BOM
3210;807;BOM
3211;866;BOM
3212;141;MAU
3213;746;BOM
3214;170;MAU
3215;876;BOM
3216;941;BOM
3217;847;BOM
3218;455;MAU
3219;862;BOM
3220;967;BOM
3221;947;BOM
3222;651;BOM
3223;349;BOM
3224;948;BOM
3225;821;BOM
3226;144;MAU
3227;872;BOM
3228;988;BOM
3229;361;BOM
3230;789;MAU
3231;126;BOM
3232;458;BOM
3233;244;BOM
3234;143;MAU
3235;926;BOM
3236;847;BOM
3237;757;BOM
3238;931;BOM
3239;828;BOM
3240;301;BOM
3241;873;BOM
3242;601;MAU
3243;219;BOM
3244;49;MAU
3245;948;BOM
3246;861;BOM
3247;978;BOM
3248;761;BOM
3249;452;MAU
3250;811;BOM
3251;615;BOM
3252;852;BOM
3253;769;BOM
3254;996;BOM
3255;708;BOM
3256;85;BOM
3257;667;BOM
3258;953;BOM
3259;396;MAU
3260;994;BOM
3261;639;BOM
3262;614;BOM
3263;359;BOM
3264;755;BOM
3265;959;BOM
3266;897;BOM
3267;825;BOM
3268;955;BOM
3269;666;BOM
3270;929;BOM
3271;847;BOM
3272;790;MAU
3273;978;BOM
3274;877;BOM
3275;934;BOM
3276;551;BOM
3277;766;BOM
3278;921;BOM
3279;108;MAU
3280;268;BOM
3281;698;BOM
3282;696;BOM
3283;745;BOM
3284;867;BOM
3285;155;BOM
3286;935;BOM
3287;805;MAU
3288;851;BOM
3289;327;BOM
3290;927;BOM
3291;618;MAU
3292;934;BOM
3293;637;MAU
3294;203;MAU
3295;838;BOM
3296;990;BOM
3297;409;MAU
3298;589;BOM
3299;867;BOM
3300;902;BOM
3301;47;MAU
3302;862;BOM
3303;175;MAU
3304;94;MAU
3305;114;BOM
3306;846;BOM
3307;639;BOM
3308;905;BOM
3309;837;BOM
3310;580;MAU
3311;761;BOM
3312;749;BOM
3313;788;BOM
3314;691;BOM
3315;593;BOM
3316;992;BOM
3317;875;BOM
3318;227;MAU
3319;687;BOM
3320;667;MAU
3321;762;BOM
3322;409;BOM
3323;120;BOM
3324;789;BOM
3325;793;MAU
3326;848;BOM
3327;983;BOM
3328;575;BOM
3329;636;BOM
3330;841;BOM
3331;736;BOM
3332;991;BOM
3333;93;MAU
3334;339;BOM
3335;822;BOM
3336;605;BOM
3337;493;BOM
3338;98;MAU
3339;261;BOM
3340;948;BOM
3341;781;BOM
3342;906;BOM
3343;778;BOM
3344;421;BOM
3345;982;BOM
3346;956;BOM
3347;124;MAU
3348;253;BOM
3349;907;BOM
3350;663;BOM
3351;848;BOM
3352;943;BOM
3353;586;BOM
3354;698;BOM
3355;86;BOM
3356;245;BOM
3357;155;BOM
3358;439;BOM
3359;767;BOM
3360;991;BOM
3361;954;BOM
3362;709;BOM
3363;584;BOM
3364;829;BOM
3365;243;MAU
3366;47;MAU
3367;259;BOM
3368;373;MAU
3369;274;BOM
3370;523;MAU
3371;955;BOM
3372;708;BOM
3373;969;BOM
3374;62;MAU
3375;458;BOM
3376;932;BOM
3377;916;BOM
3378;868;BOM
3379;771;BOM
3380;779;BOM
3381;886;BOM
3382;977;BOM
3383;19;MAU
3384;997;BOM
3385;298;BOM
3386;166;BOM
3387;919;BOM
3388;915;BOM
3389;844;BOM
3390;520;BOM
3391;925;BOM
3392;835;BOM
3393;888;BOM
3394;339;BOM
3395;896;BOM
3396;928;BOM
3397;38;MAU
3398;726;BOM
3399;583;BOM
3400;910;BOM
3401;386;BOM
3402;928;BOM
3403;962;BOM
3404;781;BOM
3405;176;MAU
3406;853;BOM
3407;389;BOM
3408;731;BOM
3409;110;MAU
3410;118;MAU
3411;863;BOM
3412;489;BOM
3413;331;BOM
3414;903;BOM
3415;952;BOM
3416;981;BOM
3417;967;BOM
3418;527;BOM
3419;841;BOM
3420;955;BOM
3421;952;BOM
3422;977;BOM
3423;910;BOM
3424;122;BOM
3425;715;BOM
3426;229;MAU
3427;570;BOM
3428;909;BOM
3429;715;BOM
3430;697;BOM
3431;313;BOM
3432;667;BOM
3433;542;BOM
3434;715;BOM
3435;975;BOM
3436;511;BOM
3437;827;MAU
3438;973;BOM
3439;935;BOM
3440;988;BOM
3441;49;MAU
3442;991;BOM
3443;259;BOM
3444;239;BOM
3445;796;BOM
3446;463;BOM
3447;686;BOM
3448;477;BOM
3449;950;BOM
3450;562;BOM
3451;893;BOM
3452;533;BOM
3453;577;BOM
3454;885;BOM
3455;21;MAU
3456;885;BOM
3457;378;BOM
3458;739;BOM
3459;943;BOM
3460;791;BOM
3461;921;BOM
3462;966;BOM
3463;82;BOM
3464;941;BOM
3465;969;BOM
3466;851;BOM
3467;42;MAU
3468;183;BOM
3469;675;BOM
3470;912;BOM
3471;522;BOM
3472;852;BOM
3473;924;BOM
3474;390;BOM
3475;465;BOM
3476;952;BOM
3477;985;BOM
3478;666;BOM
3479;805;BOM
3480;180;MAU
3481;941;BOM
3482;626;BOM
3483;481;BOM
3484;972;BOM
3485;268;MAU
3486;459;BOM
3487;673;MAU
3488;786;BOM
3489;762;BOM
3490;699;BOM
3491;828;BOM
3492;924;BOM
3493;935;BOM
3494;807;MAU
3495;737;BOM
3496;549;BOM
3497;582;MAU
3498;741;BOM
3499;936;BOM
3500;872;BOM
3501;394;BOM
3502;166;MAU
3503;283;BOM
3504;749;BOM
3505;592;MAU
3506;975;BOM
3507;926;BOM
3508;791;BOM
3509;250;BOM
3510;201;MAU
3511;899;BOM
3512;645;BOM
3513;639;BOM
3514;168;BOM
3515;922;BOM
3516;938;BOM
3517;849;BOM
3518;233;MAU
3519;147;MAU
3520;669;MAU
3521;751;BOM
3522;438;BOM
3523;982;BOM
3524;464;BOM
3525;954;BOM
3526;915;BOM
3527;907;BOM
3528;858;BOM
3529;199;BOM
3530;350;BOM
3531;74;MAU
3532;979;BOM
3533;806;MAU
3534;780;BOM
3535;965;BOM
3536;655;BOM
3537;864;BOM
3538;683;BOM
3539;374;BOM
3540;250;BOM
3541;680;BOM
3542;885;BOM
3543;392;MAU
3544;859;BOM
3545;874;BOM
3546;978;BOM
3547;642;BOM
3548;779;BOM
3549;910;BOM
3550;959;BOM
3551;869;BOM
3552;565;BOM
3553;872;BOM
3554;838;BOM
3555;770;BOM
3556;203;BOM
3557;466;BOM
3558;905;BOM
3559;131;MAU
3560;908;BOM
3561;768;BOM
3562;943;BOM
3563;207;MAU
3564;819;BOM
3565;962;BOM
3566;879;BOM
3567;404;BOM
3568;861;BOM
3569;971;BOM
3570;391;BOM
3571;949;BOM
3572;526;BOM
3573;377;BOM
3574;377;BOM
3575;822;BOM
3576;487;BOM
3577;798;BOM
3578;248;MAU
3579;798;BOM
3580;738;BOM
3581;537;BOM
3582;898;BOM
3583;715;BOM
3584;962;BOM
3585;257;BOM
3586;998;BOM
3587;912;BOM
3588;41;MAU
3589;994;BOM
3590;42;MAU
3591;727;BOM
3592;859;BOM
3593;933;BOM
3594;960;BOM
3595;938;BOM
3596;792;BOM
3597;796;BOM
3598;447;BOM
3599;126;MAU
3600;911;BOM
3601;983;BOM
3602;499;BOM
3603;380;BOM
3604;950;BOM
3605;776;BOM
3606;960;BOM
3607;876;BOM
3608;647;BOM
3609;466;BOM
3610;794;BOM
3611;597;BOM
3612;746;BOM
3613;298;MAU
3614;85;MAU
3615;925;MAU
3616;498;BOM
3617;934;BOM
3618;928;BOM
3619;619;BOM
3620;852;BOM
3621;273;BOM
3622;286;BOM
3623;959;BOM
3624;977;BOM
3625;224;BOM
3626;480;BOM
3627;855;BOM
3628;542;BOM
3629;895;BOM
3630;693;BOM
3631;484;BOM
3632;763;BOM
3633;787;BOM
3634;441;BOM
3635;445;BOM
3636;906;BOM
3637;851;BOM
3638;939;BOM
3639;704;BOM
3640;244;BOM
3641;688;BOM
3642;208;BOM
3643;963;BOM
3644;920;BOM
3645;661;BOM
3646;145;MAU
3647;279;MAU
3648;206;MAU
3649;156;BOM
3650;723;BOM
3651;931;BOM
3652;805;BOM
3653;762;BOM
3654;861;BOM
3655;449;MAU
3656;787;BOM
3657;919;BOM
3658;796;BOM
3659;936;BOM
3660;955;BOM
3661;959;BOM
3662;643;BOM
3663;419;MAU
3664;273;MAU
3665;585;BOM
3666;437;BOM
3667;53;MAU
3668;851;BOM
3669;72;BOM
3670;886;BOM
3671;910;BOM
3672;800;BOM
3673;203;BOM
3674;479;BOM
3675;929;BOM
3676;634;BOM
3677;564;BOM
3678;860;BOM
3679;770;BOM
3680;916;BOM
3681;259;BOM
3682;528;MAU
3683;932;BOM
3684;334;MAU
3685;740;BOM
3686;679;BOM
3687;969;BOM
3688;509;BOM
3689;939;BOM
3690;484;BOM
3691;742;BOM
3692;944;BOM
3693;953;BOM
3694;912;BOM
3695;940;BOM
3696;508;BOM
3697;443;BOM
3698;883;BOM
3699;957;BOM
3700;961;BOM
3701;779;BOM
3702;424;BOM
3703;546;BOM
3704;905;MAU
3705;715;BOM
3706;930;MAU
3707;902;BOM
3708;17;MAU
3709;949;BOM
3710;923;BOM
3711;957;BOM
3712;658;BOM
3713;154;MAU
3714;755;BOM
3715;633;BOM
3716;931;BOM
3717;773;BOM
3718;645;BOM
3719;333;BOM
3720;519;BOM
3721;839;BOM
3722;904;BOM
3723;948;BOM
3724;809;BOM
3725;702;BOM
3726;215;MAU
3727;728;BOM
3728;300;BOM
3729;7;MAU
3730;768;BOM
3731;40;MAU
3732;731;BOM
3733;978;BOM
3734;219;MAU
3735;962;BOM
3736;502;MAU
3737;897;BOM
3738;216;MAU
3739;899;BOM
3740;691;BOM
3741;52;MAU
3742;546;BOM
3743;974;BOM
3744;930;BOM
3745;941;BOM
3746;297;BOM
3747;381;BOM
3748;916;BOM
3749;611;MAU
3750;875;BOM
3751;937;BOM
3752;939;BOM
3753;898;BOM
3754;966;BOM
3755;606;BOM
3756;428;BOM
3757;910;BOM
3758;286;BOM
3759;261;BOM
3760;948;BOM
3761;513;BOM
3762;855;BOM
3763;238;BOM
3764;972;BOM
3765;454;BOM
3766;945;BOM
3767;570;BOM
3768;112;BOM
3769;361;BOM
3770;965;BOM
3771;925;BOM
3772;803;BOM
3773;885;BOM
3774;933;BOM
3775;876;BOM
3776;946;BOM
3777;831;BOM
3778;869;BOM
3779;893;BOM
3780;978;BOM
3781;821;BOM
3782;367;BOM
3783;843;BOM
3784;917;BOM
3785;945;BOM
3786;573;BOM
3787;710;BOM
3788;513;BOM
3789;861;BOM
3790;966;BOM
3791;952;BOM
3792;710;BOM
3793;289;BOM
3794;183;BOM
3795;945;BOM
3796;642;BOM
3797;902;BOM
3798;338;BOM
3799;313;MAU
3800;874;BOM
3801;837;BOM
3802;892;BOM
3803;232;BOM
3804;801;BOM
3805;945;BOM
3806;615;BOM
3807;736;BOM
3808;119;BOM
3809;681;BOM
3810;97;MAU
3811;805;BOM
3812;931;BOM
3813;972;BOM
3814;653;BOM
3815;926;BOM
3816;797;BOM
3817;35;BOM
3818;999;BOM
3819;466;BOM
3820;903;BOM
3821;954;BOM
3822;522;MAU
3823;125;BOM
3824;922;BOM
3825;936;BOM
3826;738;BOM
3827;906;BOM
3828;976;BOM
3829;978;BOM
3830;32;MAU
3831;979;BOM
3832;307;BOM
3833;728;BOM
3834;230;MAU
3835;958;BOM
3836;101;MAU
3837;980;BOM
3838;422;BOM
3839;949;BOM
3840;822;BOM
3841;287;BOM
3842;362;MAU
3843;910;BOM
3844;561;BOM
3845;689;BOM
3846;879;BOM
3847;124;MAU
3848;86;MAU
3849;284;BOM
3850;688;BOM
3851;351;BOM
3852;618;BOM
3853;25;MAU
3854;393;BOM
3855;728;BOM
3856;798;MAU
3857;955;BOM
3858;202;BOM
3859;990;BOM
3860;680;BOM
3861;949;BOM
3862;178;BOM
3863;995;BOM
3864;947;BOM
3865;972;BOM
3866;201;MAU
3867;171;BOM
3868;872;BOM
3869;945;BOM
3870;628;BOM
3871;295;BOM
3872;894;BOM
3873;794;BOM
3874;70;MAU
3875;38;MAU
3876;786;BOM
3877;997;BOM
3878;882;BOM
3879;65;BOM
3880;98;MAU
3881;174;BOM
3882;212;MAU
3883;864;MAU
3884;962;BOM
3885;963;BOM
3886;18;MAU
3887;434;MAU
3888;161;MAU
3889;484;BOM
3890;666;BOM
3891;324;BOM
3892;205;MAU
3893;276;MAU
3894;516;BOM
3895;892;BOM
3896;408;BOM
3897;908;BOM
3898;876;BOM
3899;980;BOM
3900;866;BOM
3901;928;BOM
3902;667;MAU
3903;927;BOM
3904;982;BOM
3905;834;BOM
3906;925;BOM
3907;902;BOM
3908;29;MAU
3909;920;BOM
3910;560;BOM
3911;745;BOM
3912;109;MAU
3913;968;BOM
3914;709;MAU
3915;867;BOM
3916;45;BOM
3917;970;BOM
3918;458;BOM
3919;917;BOM
3920;119;BOM
3921;851;BOM
3922;840;BOM
3923;932;BOM
3924;910;BOM
3925;510;BOM
3926;901;BOM
3927;394;BOM
3928;703;BOM
3929;869;BOM
3930;850;BOM
3931;357;BOM
3932;553;BOM
3933;979;BOM
3934;325;MAU
3935;724;BOM
3936;898;BOM
3937;932;BOM
3938;426;MAU
3939;741;BOM
3940;580;BOM
3941;961;BOM
3942;652;BOM
3943;358;BOM
3944;855;BOM
3945;885;BOM
3946;929;BOM
3947;794;BOM
3948;796;BOM
3949;770;BOM
3950;565;BOM
3951;37;BOM
3952;277;BOM
3953;751;BOM
3954;376;BOM
3955;464;BOM
3956;30;BOM
3957;584;BOM
3958;589;BOM
3959;842;BOM
3960;644;BOM
3961;447;BOM
3962;935;BOM
3963;700;BOM
3964;723;BOM
3965;738;BOM
3966;929;BOM
3967;637;BOM
3968;921;BOM
3969;967;BOM
3970;793;BOM
3971;459;BOM
3972;766;BOM
3973;700;BOM
3974;975;BOM
3975;970;BOM
3976;825;BOM
3977;691;BOM
3978;649;MAU
3979;115;MAU
3980;420;BOM
3981;612;BOM
3982;614;BOM
3983;702;BOM
3984;719;BOM
3985;605;MAU
3986;822;BOM
3987;113;BOM
3988;972;BOM
3989;918;BOM
3990;212;BOM
3991;760;BOM
3992;184;MAU
3993;870;BOM
3994;732;BOM
3995;918;BOM
3996;873;BOM
3997;897;BOM
3998;476;MAU
3999;966;BOM
4000;472;BOM
